,Unnamed: 0,Públicas,Públicas.1,Públicas.2,Públicas.3,"Concer-
tadas","Concer-
tadas.1","Concer-
tadas.2","Concer-
tadas.3",Privadas,Privadas.1,Privadas.2,Privadas.3
0,,% plazas,% plazas,% plazas,% plazas,% plazas,% plazas,% plazas,% plazas,% plazas,% plazas,% plazas,% plazas
1,TOTAL PERSONAS MAYORES,36.97058823529413,36.71306471306471,36.33194538588167,35.73917609432434,31.19117647058821,30.30036630036628,31.829185629902184,31.963339538880113,31.838235294117663,32.986568986569,31.83886898421614,32.29748436679555
2,TOTAL DISCAPACIDAD/ENFERMEDAD,31.778425655976683,29.401088929219625,27.986965966690786,27.97660013764626,62.79154518950437,64.39201451905625,67.95800144822593,65.96696490020646,5.430029154518952,6.206896551724136,4.055032585083274,6.056434962147287
3,TOTAL MENORES/FAMILIAS,86.5329512893983,87.41554054054055,90.39692701664532,87.78531770512029,11.843361986628457,10.979729729729733,8.06658130601793,11.41270820481185,1.6236867239732575,1.6047297297297294,1.5364916773367483,0.8019740900678591
4,Alojamiento/centros residenciales (no víctimas de violencia),32.786885245901644,29.951690821256037,36.75675675675676,30.092592592592588,28.96174863387978,32.3671497584541,33.513513513513516,32.407407407407405,38.25136612021858,37.68115942028985,29.729729729729726,37.5
5,Alojamiento/centros residenciales (víctimas de violencia),95.6,95.56451612903226,95.56451612903226,95.88014981273409,3.1999999999999993,3.6290322580645165,1.6129032258064515,3.3707865168539324,1.2,0.8064516129032258,2.8225806451612905,0.749063670411985
6,TOTAL MUJERES,69.05311778290992,65.71428571428571,70.43879907621246,66.45962732919254,14.087759815242498,16.703296703296704,15.242494226327945,16.35610766045549,16.859122401847575,17.582417582417587,14.318706697459582,17.18426501035196
7,Alojamiento/centros residenciales,29.61460446247465,29.842744817726942,28.70672762900065,30.07320644216691,23.935091277890457,21.97998570407434,18.941868060091434,19.5900439238653,46.450304259634876,48.17726947819872,52.35140431090791,50.33674963396779
8,Centros de acogida nocturna,76.33851468048358,77.79690189328743,76.93661971830986,79.00302114803625,8.981001727115718,8.950086058519794,11.971830985915492,7.7039274924471295,14.680483592400693,13.253012048192774,11.091549295774648,13.293051359516618
9,TOTAL EXCLUSIÓN,38.50197109067015,38.08819177271383,36.25344352617081,38.018150600932046,21.09067017082787,19.739567919502807,17.85123966942149,17.66004415011038,40.40735873850196,42.172240307783376,45.89531680440769,44.32180524895758
10,TOTAL,39.00173485615152,38.756726139903655,38.94493991253744,38.60034625116527,32.21411016336562,31.33319173038801,31.992699975896155,31.95165801038755,28.784154980482874,29.910082129708332,29.06236011156641,29.447995738447187
11,"Fuente: OEE DIJPS. Estadística de Servicios Sociales y Acción Social y Estadística de Gasto en Acción e Inserción Social
Se incluyen plazas de respiro",,,,,,,,,,,,
